tvec,x_ref,y_ref,x_real,y_real,x_error,y_error,vel,x_dot_error,y_dot_error
0.04099999999925785,0.40013802066173926,6.747931006825073e-07,2.5077430492903563e-05,-1.4029764353457867e-09,0.40011294323124635,6.761960771178531e-07,6.6079597858587764e-06,9.759463634799454
0.08500000000003638,0.8295549344073337,1.744764046337728e-05,0.012563413692661618,-2.278147325071231e-06,0.8169915207146721,1.972578778844851e-05,0.8997076015816057,8.859772154001796
0.09199999999964348,0.8978712978935808,2.153161884583115e-05,0.03656700120266437,-1.1337273665991212e-05,0.8613042966909163,3.286889251182237e-05,1.421232629520029,8.3382488861306
0.11099999999987631,1.0833014863833585,3.4471457250200684e-05,0.06705841050336503,-2.218113237670283e-06,1.0162430758799936,3.668957048787097e-05,1.5363197284264989,8.223185150736382
0.15499999999974534,1.512719116513849,7.42538535716308e-05,0.14351940317404632,-0.00013386391010749147,1.3691997133398026,0.00020811776367912229,2.505404311656128,7.254097050239837
0.20100000000002183,1.9616560728855226,0.0001290125986828379,0.19431129664198074,1.4862056428008026e-05,1.767344776243542,0.00011415054225482986,2.56412671446959,7.195385276191001
0.2429999999994834,2.3715552940575937,0.00018917308101842724,0.25192538545518045,0.00027602329134919924,2.119629908602413,-8.6850210330772e-05,3.1972023130976357,6.562343920606249
0.29099999999925785,2.840011664666522,0.0002678749397531302,0.55996638652899,0.0025275850044327195,2.280045278137532,-0.0022597100646795892,4.527978286675248,5.231736728898479
0.3359999999993306,3.2791896044500826,0.0003495393140012757,0.8784890025318914,0.006307620482470885,2.4007006019181913,-0.005958081168469609,5.955953694914234,3.804062560368484
0.37599999999929423,3.669569934917904,0.00042699694038554094,1.001923759454185,0.007957989208346103,2.667646175463719,-0.007530992267960562,6.454074555188362,3.306029389989826
0.37699999999949796,3.67932944224835,0.0004289813110259019,1.1345982768920266,0.009869778100118446,2.5447311653563234,-0.009440796789092544,6.877345640338154,2.882861432529433
0.42000000000007276,4.098988167113982,0.0005160186874915532,1.424595501022556,0.014703449099177987,2.6743926660914257,-0.014187430411686434,7.635377421479352,2.1254148117074285
0.4569999999994252,4.460089682811862,0.0005927867324864569,1.5816531655623307,0.017769029664092478,2.8784365172495314,-0.01717624293160602,7.977915265861081,1.7833465556730292
0.48700000000008004,4.752874596258803,0.000655579157822129,1.7466336784638383,0.021399265251111122,3.0062409177949645,-0.020743686093288992,8.442374368972471,1.318905262690647
0.5339999999996508,5.211570554594205,0.0007536160749935747,2.2880007313955604,0.03631000548450824,2.923569823198645,-0.035556389409514666,9.493500916045658,0.2706718475892682
0.5789999999997235,5.650747072566173,0.0008455035879329976,2.6861039431542477,0.05003780681893596,2.964643129411925,-0.04919230323100296,10.304715512068436,-0.5382054101395308
0.6129999999993743,5.982568964031118,0.0009124615564879251,2.8959318907914153,0.05799676448954605,3.0866370732397024,-0.05708430293305812,10.690416774451474,-0.9225632048742725
0.6129999999993743,5.982568964031118,0.0009124615564879251,3.33579505711216,0.07596954611724138,2.6467739069189578,-0.07505708456075345,11.304691418887712,-1.5354593851747538
0.6629999999995562,6.470541684125397,0.0010054779679330148,3.5654361975158833,0.08575577551390497,2.905105486609514,-0.08475029754597195,11.64844786225612,-1.8781766750769098
0.6629999999995562,6.470541684125397,0.0010054779679330148,3.800433275032028,0.09595144569233878,2.670108409093369,-0.09494596772440576,11.828116018152759,-2.057768080450181
0.7049999999999272,6.8804379774206925,0.0010769433619744354,4.278236655506664,0.11674177709564938,2.6022013219140288,-0.11566483373367495,12.044105478228758,-2.2735971767021965
0.7489999999997963,7.309852450608816,0.0011436100115744191,4.7598675619865505,0.1370504507993944,2.549984888622266,-0.13590684078781998,12.036511075975923,-2.266959664545645
0.7979999999997744,7.788062931108898,0.0012059862750013535,5.239882733917309,0.15610206381055963,2.5481801971915887,-0.15489607753555829,11.978385937521697,-2.2103857126281667
0.8429999999998472,8.22723471617756,0.0012503882225713722,5.717678655314185,0.17310734340520034,2.509556060863374,-0.17185695518262897,11.91043794820895,-2.1443672430387917
0.8909999999996217,8.695683439413502,0.001282170851584063,6.430010902189547,0.19384660725848887,2.2656725372239546,-0.19256443640690482,11.83520385042078,-2.072389072374353
0.9329999999999927,9.105574809420597,0.0012950286378532383,7.137275029302088,0.20752605156345424,1.9682997801185094,-0.206231022925601,11.753155242760405,-1.992606380122476
0.9739999999992506,9.505705831862194,0.0012927276588690659,7.371733039712348,0.21050772512762564,2.133972792149846,-0.20921499746875657,11.691701287236484,-1.9317389995138914
0.9909999999999854,9.671613466069772,0.0012871509489661937,7.6054129815207325,0.2125483250597285,2.0662004845490394,-0.2112611741107623,11.669867220045234,-1.9102993187592077
1.0339999999996508,10.091261238196322,0.0012600823059689405,7.838534501127402,0.2137060970164984,2.2527267370689206,-0.21244601471052946,11.629835020159446,-1.8705507647543715
1.0779999999995198,10.520666861836807,0.0012119420261132371,8.302629317584616,0.21357842047167241,2.2180375442521907,-0.21236647844555917,11.592034172295905,-1.8327747568641701
1.1210000000000946,10.940311680690302,0.0011432722702773577,8.765227073325189,0.2105488156664362,2.175084607365113,-0.20940554339615886,11.548592792622598,-1.7888922868506505
1.1649999999999636,11.369714087389042,0.0010492277273761246,9.2264838737153,0.20485129469237898,2.1432302136737427,-0.20380206696500286,11.5118185797712,-1.7514325777889717
1.2089999999998327,11.799114722743425,0.0009295713001211695,9.686317499457674,0.19697729930833557,2.1127972232857513,-0.1960477280082144,11.48572226839973,-1.7247002859109148
