#,x_m,y_m,curvature,speeds
67,0.9445985025512762,-0.0008890209821305099,1.184949184709105e-06,14.999977073927571
68,0.9558198650031222,-0.0008890209713581159,1.8139299330109061e-06,14.999964904580246
69,0.9670412274165201,-0.000889021194171478,2.6896197618321655e-06,14.99994796197317
70,0.9782625897776177,-0.0008890217347313482,2.5681135540516045e-06,14.999950312842014
71,0.989483952094996,-0.0008890225409019849,3.058032242350105e-07,14.999994083402935
72,1.0007053144171671,-0.0008890233179541848,2.732385164018132e-06,14.999947134559875
73,1.0119266767967607,-0.0008890237461432461,5.387876506804485e-06,14.999895756840354
74,1.023148039286406,-0.0008890235057244679,7.575064370146478e-06,14.999853439728348
75,1.0343694019387326,-0.0008890222769531488,1.1406555337369439e-05,14.999779309090039
76,1.045590764795148,-0.0008890198082622233,5.880493085820002e-06,14.999886225829643
77,1.0568121277566351,-0.0008890167012199205,4.511286518303486e-06,14.999912716863472
78,1.06803349062861,-0.0008890141380011212,1.3748364990160858e-05,14.99973400039798
79,1.079254853214656,-0.0008890133119092959,2.3268808730223284e-05,14.999549801458853
80,1.090476215318358,-0.0008890154162479157,3.281050560460335e-05,14.999365191319901
81,1.1016975767432995,-0.0008890216443191011,4.1983782230875655e-05,14.99918770927505
82,1.1129189374532737,-0.0008890322160984167,6.230779743722776e-06,14.999879448579282
83,1.124140298031588,-0.0008890435877605311,2.879271882685374e-05,14.999442926358551
84,1.1353616592112772,-0.0008890513058362622,6.515222057715466e-05,14.998739452672615
85,1.1465830217253759,-0.000889050916856428,9.689711310198576e-05,14.998125261182658
86,1.157804386306917,-0.0008890379673518466,0.000145764201858031,14.997179794127462
87,1.1690257536582191,-0.0008890081904705451,0.0001218645758822048,14.99764219754798
88,1.1802471230984812,-0.0008889657223408306,2.8489360894734207e-05,14.999448795644774
89,1.1914684920324912,-0.0008889263298936077,0.00015446221036371393,14.997011507440096
90,1.2026898577245269,-0.0008889066337021335,0.0002921812697680083,14.994346956781282
91,1.2139112174388682,-0.0008889232543396651,0.0004072985945445701,14.992119698296499
92,1.2251325684397933,-0.0008889928123794597,0.0006010806385601139,14.98837045635946
93,1.2363539088680249,-0.0008891266036607893,0.0002490861953173645,14.995180748483866
94,1.2475752447365671,-0.0008892880968341415,0.00027743116511258416,14.994632337768104
95,1.2587965862176107,-0.0008894154918706596,0.0007641360107034423,14.985215705657943
96,1.270017943521006,-0.0008894467599464966,0.00124645646266052,14.97588390159552
97,1.2812393268566025,-0.0008893198722378059,0.0017860890236542507,14.965443238537453
98,1.2924607464248583,-0.0008889728569793103,0.002098079355704542,14.959406935004708
99,1.3036822015916707,-0.0008884095665979328,0.00012683999596862703,14.997545934482241
100,1.3149036600210704,-0.0008878264547218298,0.0016609708735540688,14.96786399025273
101,1.3261250836093794,-0.0008874550160731312,0.003568943128013667,14.93094906540782
102,1.3373464342529182,-0.0008875267453739666,0.005179999459643105,14.899778788552897
103,1.3485676738480086,-0.0008882731373464658,0.007859237703597258,14.847941620488212
104,1.359788767409503,-0.0008899067404144202,0.005660610994928371,14.890480048142399
105,1.3710097629225197,-0.0008921360262541469,0.0021153558551415827,14.959072674023286
106,1.3822307981160546,-0.0008941242374595975,0.008687256144713655,14.831921346371244
107,1.3934520151949727,-0.0008950074239660994,0.01579235306908461,14.694453876199228
108,1.40467355636414,-0.0008939216357089804,0.02196281348985584,14.575069497228906
109,1.4158955638284216,-0.0008900029226235682,0.03132749369898488,14.393884228256253
110,1.4271181145958325,-0.0008827834309615204,0.009970919007590442,14.807085388721157
111,1.4383408539500182,-0.0008744182010341681,0.016633777531618845,14.678174226049956
112,1.4495632516827996,-0.0008681284544807507,0.04230472033810859,14.181499852413443
113,1.4607847770783935,-0.0008671384968378274,0.06665170708413942,13.710441018183005
114,1.4720048994210164,-0.0008746726336419579,0.09733828001222163,13.116725606053562
115,1.4832230913057605,-0.0008939350555686693,0.10318992400799694,13.003509599993558
116,1.4944395340012535,-0.0009238244849506689,0.003211167640182183,14.937871207600287
117,1.5056559932570357,-0.0009536133041105206,0.09514859338108436,13.15909106353514
118,1.5168744497313755,-0.0009712682409666595,0.19486648586603908,7.937236630580008
119,1.5280968840825409,-0.0009647560234375194,0.27703311219061305,5.278530333171037
120,1.5393252769688002,-0.0009220433794415347,0.4196671436774389,3.1312477647029193
121,1.5505613289332911,-0.00083279884564755,0.2550136342939563,5.823001991971628
122,1.5618018859126406,-0.0007161845881631614,0.14110137649552779,11.362351146123588
123,1.573039685539363,-0.0006163223241567677,0.48544857693305493,2.561635516059557
124,1.5842673358961687,-0.0005781208364182868,0.8480854501002518,2.4563197095081106
125,1.5954774450657694,-0.0006464889077372535,1.2066483951699059,2.4563197095081106
126,1.6066626211308754,-0.0008663353209034271,1.5912127500604412,2.4563197095081106
127,1.6178163249987987,-0.0012763145154495253,1.6059745786278863,2.4563197095081106
128,1.6289362467639288,-0.0018840654234961508,1.5956685375529631,2.4563197095081106
129,1.6400213850649115,-0.0026876305315018567,1.5908775405233064,2.4563197095081106
130,1.6510707389285681,-0.0036850494791599983,1.5834460794665934,2.4563197095081106
131,1.6620833073817203,-0.004874361906163931,1.5756273232622098,2.4563197095081106
132,1.673058089451189,-0.006253607452206915,1.5668730868727667,2.4563197095081106
133,1.6839940841637966,-0.007820825756982303,1.5573911809441472,2.4563197095081106
134,1.694890290546364,-0.009574056460183552,1.5471875750617816,2.4563197095081106
135,1.705745707625714,-0.011511339201503818,1.5363235588959185,2.4563197095081106
136,1.7165593344286685,-0.013630713620636751,1.5248462103233147,2.4563197095081106
137,1.7273301699820474,-0.01593021935727532,1.512806671391104,2.4563197095081106
138,1.7380572133126724,-0.018407896051113166,1.5002548691848205,2.4563197095081106
139,1.7487394634473663,-0.021061783341843453,1.487240584778655,2.4563197095081106
140,1.7593759194129512,-0.023889920869159732,1.4738128481687889,2.4563197095081106
141,1.7699655802362473,-0.026890348272755164,1.4600198118054264,2.4563197095081106
142,1.7805074449440768,-0.030061105192323103,1.445908526486215,2.4563197095081106
143,1.7910005125632613,-0.03340023126755691,1.4315247741007742,2.4563197095081106
144,1.8014437821206222,-0.036905766138149936,1.4169129156738696,2.4563197095081106
145,1.8118362526429819,-0.040575749443795626,1.4021157652054321,2.4563197095081106
146,1.822176923157161,-0.04440822082418726,1.3871744853568067,2.4563197095081106
147,1.8324647926899817,-0.04840121991901807,1.3721285050015712,2.4563197095081106
148,1.8426988602682657,-0.052552786367981524,1.357015456826226,2.4563197095081106
149,1.8528781249188349,-0.05686095981077088,1.341871134101494,2.4563197095081106
150,1.8630015856685098,-0.06132377988707968,1.3267294646924561,2.4563197095081106
151,1.873068241544113,-0.0659392862366011,1.3116225013173055,2.4563197095081106
152,1.8830770915724666,-0.07070551849902837,1.296580426023498,2.4563197095081106
153,1.893027134780391,-0.07562051631405509,1.2816315676499008,2.4563197095081106
154,1.9029173701947084,-0.08068231932137447,1.2668024307812658,2.4563197095081106
155,1.9127467968422405,-0.08588896716067998,1.2521177344862062,2.4563197095081106
156,1.9225144137498087,-0.09123849947166479,1.2376004597107035,2.4563197095081106
157,1.9322192199442347,-0.09672895589402222,1.2232719038295357,2.4563197095081106
158,1.9418602144523402,-0.10235837606744577,1.209151741162343,2.4563197095081106
159,1.9514363963009471,-0.10812479963162885,1.195258088333198,2.4563197095081106
160,1.9609467645168763,-0.11402626622626458,1.1816075733147802,2.4563197095081106
161,1.97039031812695,-0.12006081549104637,1.1682154073173319,2.4563197095081106
162,1.97976605615799,-0.12622648706566758,1.1550954585295723,2.4563197095081106
163,1.9890729776368175,-0.13252132058982158,1.1422603269921565,2.4563197095081106
164,1.9983100815902541,-0.13894335570320188,1.129721419918347,2.4563197095081106
165,2.007476367045122,-0.1454906320455015,1.1174890268503261,2.4563197095081106
166,2.0165708330282426,-0.15216118925641398,1.1055723940932936,2.4563197095081106
167,2.0255924785664363,-0.15895306697563255,1.0939797979574937,2.4563197095081106
168,2.0345403026865263,-0.16586430484285059,1.0827186166813643,2.4563197095081106
169,2.043413304415335,-0.17289294249776171,1.0717954002812156,2.4563197095081106
170,2.052210482779681,-0.18003701958005883,1.0612159383893118,2.4563197095081106
171,2.0609308368063886,-0.18729457572943553,1.0509853260149482,2.4563197095081106
172,2.0695733655222783,-0.19466365058558507,1.041108026556779,2.4563197095081106
173,2.0781370679541715,-0.20214228378820082,1.0315879324562272,2.4563197095081106
174,2.086620943128892,-0.2097285149769765,1.0224284233647714,2.4563197095081106
175,2.095023990073258,-0.21742038379160478,1.0136324212399976,2.4563197095081106
176,2.103345207814093,-0.2252159298717793,1.005202443378434,2.4563197095081106
177,2.111583595378219,-0.23311319285719354,0.9971406522596681,2.4563197095081106
178,2.1197381517924576,-0.24111021238754085,0.9894489031267997,2.4563197095081106
179,2.1278078760836294,-0.2492050281025142,0.9821287888719765,2.4563197095081106
180,2.1357917672785565,-0.25739567964180726,0.9751816824501182,2.4563197095081106
181,2.1436888244040606,-0.26568020664511327,0.9686087769443543,2.4563197095081106
182,2.151498046486963,-0.2740566487521257,0.9624111231056081,2.4563197095081106
183,2.1592184325540864,-0.2825230456025379,0.9565896650345793,2.4563197095081106
184,2.166848981632251,-0.29107743683604304,0.9511452731248953,2.4563197095081106
185,2.1743886927482796,-0.2997178620923344,0.9460787756949693,2.4563197095081106
186,2.1818365649289935,-0.30844236101110556,0.9413909879357022,2.4563197095081106
187,2.189191597201214,-0.3172489732320498,0.937082739568315,2.4563197095081106
188,2.1964527885917624,-0.32613573839486054,0.9331549003956997,2.4563197095081106
189,2.2036191381274612,-0.33510069613923094,0.9296084043916057,2.4563197095081106
190,2.2106896448351323,-0.34414188610485436,0.9264442720722702,2.4563197095081106
191,2.2176633077415966,-0.35325734793142427,0.9236636314405937,2.4563197095081106
192,2.224539125873675,-0.3624451212586339,0.921267737507627,2.4563197095081106
193,2.2313160982581906,-0.3717032457261769,0.9192579905133484,2.4563197095081106
194,2.2379932239219644,-0.3810297609737461,0.9176359527792902,2.4563197095081106
195,2.244569501891818,-0.3904227066410352,0.9164033644010741,2.4563197095081106
196,2.251043931194573,-0.39988012236773735,0.915562157844838,2.4563197095081106
197,2.257415510857051,-0.4094000477935463,0.9151144712587165,2.4563197095081106
198,2.263683239906074,-0.4189805225581547,0.9150626609951216,2.4563197095081106
199,2.2698461173684636,-0.4286195863012565,0.9154093126962168,2.4563197095081106
200,2.2759031422710407,-0.4383152786625447,0.9161572517048631,2.4563197095081106
201,2.281853313640628,-0.4480656392817129,0.9173095523573405,2.4563197095081106
202,2.287695630504046,-0.4578687077984545,0.9188695460535217,2.4563197095081106
203,2.293429091888117,-0.4677225238524624,0.9208408286869834,2.4563197095081106
204,2.2990526968196625,-0.47762512708343025,0.9232272666928893,2.4563197095081106
205,2.3045654443255046,-0.4875745571310514,0.9260330022084917,2.4563197095081106
206,2.309966333432464,-0.4975688536350192,0.9292624570148107,2.4563197095081106
207,2.315254363167363,-0.507606056235027,0.9329203354669326,2.4563197095081106
208,2.320428532557023,-0.5176842045707679,0.9370116259109342,2.4563197095081106
209,2.325487840628266,-0.5278013382819355,0.9415416011038978,2.4563197095081106
210,2.3304312864079133,-0.5379554970082231,0.9465158169035875,2.4563197095081106
211,2.3352578689227865,-0.5481447203893239,0.9519401096754782,2.4563197095081106
212,2.3399665871997066,-0.5583670480649319,0.9578205917632885,2.4563197095081106
213,2.344556440265497,-0.5686205196747394,0.9641636455712754,2.4563197095081106
214,2.3490264271469776,-0.5789031748584402,0.9709759150434983,2.4563197095081106
215,2.3533755468709705,-0.5892130532557279,0.9782642955726845,2.4563197095081106
216,2.357602798464298,-0.5995481945062958,0.986035921236904,2.4563197095081106
217,2.3617071809537817,-0.6099066382498369,0.9942981493763039,2.4563197095081106
218,2.365687693366242,-0.6202864241260446,1.003058542490509,2.4563197095081106
219,2.369543334728501,-0.6306855917746127,1.012324846920856,2.4563197095081106
220,2.3732731040673807,-0.641102180835234,1.0221049680497156,2.4563197095081106
221,2.3768760004097036,-0.6515342309476021,1.0324069419165225,2.4563197095081106
222,2.3803510227822895,-0.6619797817514105,1.0432389023487294,2.4563197095081106
223,2.3836971702119607,-0.6724368728863521,1.0546090441308038,2.4563197095081106
224,2.3869134417255404,-0.6829035439921205,1.0665255809552356,2.4563197095081106
225,2.389998836349848,-0.6933778347084093,1.0789966978205896,2.4563197095081106
226,2.392952353111706,-0.7038577846749117,1.0920304984083957,2.4563197095081106
227,2.395772991037936,-0.7143414335313205,1.1056349453477665,2.4563197095081106
228,2.3984597491553608,-0.7248268209173296,1.1198177943901644,2.4563197095081106
229,2.4010116264907992,-0.7353119864726325,1.1345865207256869,2.4563197095081106
230,2.4034276220710753,-0.7457949698369222,1.1499482382811015,2.4563197095081106
231,2.40570673492301,-0.7562738106498921,1.1659096096910264,2.4563197095081106
232,2.407847964073425,-0.7667465485512353,1.1824767482512877,2.4563197095081106
233,2.409850308549142,-0.7772112231806454,1.1996551098698085,2.4563197095081106
234,2.4117127673769816,-0.787665874177816,1.2174493752461195,2.4563197095081106
235,2.413434339583767,-0.7981085411824405,1.2358633216724932,2.4563197095081106
236,2.4150140241963194,-0.808537263834211,1.254899683651135,2.4563197095081106
237,2.4164508202414594,-0.8189500817728226,1.274560002214662,2.4563197095081106
238,2.41774372674601,-0.8293450346379677,1.2948444628264757,2.4563197095081106
239,2.418891742736792,-0.8397201620693396,1.3157517208344325,2.4563197095081106
240,2.419893867240627,-0.8500735037066317,1.3372787151569483,2.4563197095081106
241,2.4207490992843375,-0.8604030991895374,1.3594204699886163,2.4563197095081106
242,2.421456437894744,-0.8707069881577507,1.3821698841037084,2.4563197095081106
243,2.422014882098669,-0.8809832102509639,1.4055175093862642,2.4563197095081106
244,2.4224234309229336,-0.8912298051088712,1.429451317780515,2.4563197095081106
245,2.4226810833943593,-0.901444812371165,1.453956458815347,2.4563197095081106
246,2.422786838539769,-0.9116262716775392,1.4790150083022764,2.4563197095081106
247,2.4227396953859826,-0.9217722226676874,1.5046057095555523,2.4563197095081106
248,2.4225386529598225,-0.9318807049813029,1.530703710331993,2.4563197095081106
249,2.422182710288111,-0.9419497582580784,1.557280296390762,2.4563197095081106
250,2.421670866397668,-0.951977422137708,1.5843026257599204,2.4563197095081106
251,2.421002120315317,-0.9619617362598842,1.6117334670246235,2.4563197095081106
252,2.420175471067879,-0.9719007402643015,1.6395309451153615,2.4563197095081106
253,2.4191899176821745,-0.9817924737906524,1.6676482997736286,2.4563197095081106
254,2.418044459185027,-0.9916349764786302,1.6960336620987506,2.4563197095081106
255,2.416738094603257,-1.0014262879679285,1.724629853809943,2.4563197095081106
256,2.4152698229636864,-1.0111644478982407,1.7533742173504028,2.4563197095081106
257,2.4136386432931367,-1.0208474959092602,1.7821984818168957,2.4563197095081106
258,2.41184355461843,-1.0304734716406803,1.811028673765585,2.4563197095081106
259,2.4098835559663865,-1.0400404147321938,1.8397850787712016,2.4563197095081106
260,2.4077576463638297,-1.049546364823495,1.8683822636994403,2.4563197095081106
261,2.4054648248375803,-1.0589893615542767,1.8967291650567555,2.4563197095081106
262,2.40300409041446,-1.0683674445642322,1.9247292537565388,2.4563197095081106
263,2.400374442121291,-1.0776786534930545,1.952280781591345,2.4563197095081106
264,2.397574878984894,-1.0869210279804382,1.979277117353248,2.4563197095081106
265,2.3946044000320903,-1.0960926076660755,2.005607177666614,2.4563197095081106
266,2.3914620042897035,-1.10519143218966,2.0311559577930036,2.4563197095081106
267,2.388146690784553,-1.114215541190885,2.0558051638642243,2.4563197095081106
268,2.3846574585434617,-1.1231629743094445,2.0794339497316576,2.4563197095081106
269,2.3809933065932514,-1.1320317711850307,2.1019197547130495,2.4563197095081106
270,2.377153233960743,-1.1408199714573375,2.123139240409663,2.4563197095081106
271,2.3731362396727587,-1.1495256147660586,2.1429693191993673,2.4563197095081106
272,2.368941322756119,-1.158146740750887,2.161288264675019,2.4563197095081106
273,2.364567482237648,-1.1666813890515169,2.1779768930340517,2.4563197095081106
274,2.3600137171441644,-1.1751275993076395,2.1929197972944268,2.4563197095081106
275,2.3552790265024917,-1.1834834111589503,2.206006620004003,2.4563197095081106
276,2.350362409339451,-1.1917468642451412,2.217133339070277,2.4563197095081106
277,2.345262864681863,-1.1999159982059067,2.2262035476239093,2.4563197095081106
278,2.3399793915565517,-1.207988852680939,2.233129700760887,2.4563197095081106
279,2.3345109889903366,-1.2159634673099329,2.2378343041541555,2.4563197095081106
280,2.3288566560100397,-1.2238378817325806,2.24025101884263,2.4563197095081106
281,2.3230153916424836,-1.2316101355885756,2.2403256562119953,2.4563197095081106
282,2.316986194914489,-1.2392782685176114,2.238017038972644,2.4563197095081106
283,2.3107680648528772,-1.2468403201593807,2.2332977066309243,2.4563197095081106
284,2.304360000484471,-1.2542943301535787,2.2261544465938625,2.4563197095081106
285,2.297761000836091,-1.261638338139897,2.2165886347249755,2.4563197095081106
286,2.2909700649345606,-1.2688703837580297,2.204616377063246,2.4563197095081106
287,2.2839861918066986,-1.2759885066476693,2.1902684436423976,2.4563197095081106
288,2.2768083804793293,-1.2829907464485104,2.1735899976199695,2.4563197095081106
289,2.2694356299792724,-1.2898751428002455,2.154640120280125,2.4563197095081106
290,2.26186693933335,-1.2966397353425678,2.1334911453376946,2.4563197095081106
291,2.2541013075683853,-1.3032825637151717,2.1102278145557296,2.4563197095081106
292,2.2461377337111976,-1.309801667557749,2.084946274055042,2.4563197095081106
293,2.2379752167886107,-1.3161950865099943,2.057752934930976,2.4563197095081106
294,2.229612755827444,-1.3224608602116013,2.0287632210316953,2.4563197095081106
295,2.221049349854521,-1.3285970283022612,1.9981002331278253,2.4563197095081106
296,2.2122839978966624,-1.3346016304216697,1.965893356384089,2.4563197095081106
297,2.20331569898069,-1.3404727062095185,1.932276839205866,2.4563197095081106
298,2.194143452133426,-1.346208295305502,1.8973883717171949,2.4563197095081106
299,2.1847662563816908,-1.3518064373493133,1.861367688471231,2.4563197095081106
300,2.175183110752307,-1.3572651719806452,1.8243552200967033,2.4563197095081106
301,2.165393014272096,-1.3625825388391914,1.7864908138070232,2.4563197095081106
302,2.1553949659678793,-1.3677565775646454,1.7479125410428504,2.4563197095081106
303,2.1451879648664787,-1.3727853277967004,1.708755606068835,2.4563197095081106
304,2.134771009994716,-1.3776668291750507,1.6691513668650215,2.4563197095081106
305,2.1241431003794125,-1.3823991213393871,1.6292264747182748,2.4563197095081106
306,2.113303235047389,-1.3869802439294054,1.589102137963648,2.4563197095081106
307,2.1022504130254696,-1.3914082365847984,1.5488935093074878,2.4563197095081106
308,2.090983633340473,-1.3956811389452586,1.5087091959240817,2.4563197095081106
309,2.079501895019223,-1.3997969906504806,1.4686508883521514,2.4563197095081106
310,2.067804197088541,-1.4037538313401565,1.4288131009511904,2.4563197095081106
311,2.055889538575247,-1.40754970065398,1.389283017643943,2.4563197095081106
312,2.0437569185061646,-1.4111826382316446,1.3501404330377598,2.4563197095081106
313,2.0314053359081137,-1.4146506837128436,1.311457779678354,2.4563197095081106
314,2.0188337898079167,-1.417951876737272,1.2733002315652027,2.4563197095081106
315,2.006041279232396,-1.4210842569446196,1.235725872764716,2.4563197095081106
316,1.9930268032083718,-1.4240458639745823,1.1987859225911772,2.4563197095081106
317,1.9797893607626675,-1.4268347374668526,1.1625250055560112,2.4563197095081106
318,1.9663279509221028,-1.4294489170611246,1.1269814586198275,2.4563197095081106
319,1.9526415727134998,-1.4318864423970916,1.0921876658871943,2.4563197095081106
320,1.9387292251636825,-1.4341453531144457,1.0581704133864673,2.4563197095081106
321,1.9245899072994694,-1.436223688852881,1.0249512566888879,2.4563197095081106
322,1.9102226181476838,-1.4381194892520917,0.9925468950318621,2.4563197095081106
323,1.8956263567351455,-1.4398307939517696,0.9609695463052388,2.4563197095081106
324,1.880800122088678,-1.4413556425916083,0.9302273185778441,2.4563197095081106
325,1.865742913235104,-1.4426920748113028,0.900324573838497,2.4563197095081106
326,1.8504537292012413,-1.4438381302505443,0.8712622807392837,2.4563197095081106
327,1.8349315690139165,-1.4447918485490272,0.8430383539795733,2.4563197095081106
328,1.8191754316999456,-1.4455512693464458,0.8156479789816374,2.4563197095081106
329,1.803184316286154,-1.4461144322824917,0.7890839155586791,2.4563197095081106
330,1.7869572217993641,-1.4464793769968594,0.7633367989581513,2.4563197095081106
331,1.7704931472663943,-1.4466441431292394,0.7383953678012721,2.4563197095081106
332,1.7537910917140673,-1.44660677031933,0.7142468679001351,2.4563197095081106
333,1.7368500541692071,-1.446365298206822,0.69087674100148,2.4563197095081106
334,1.719669033658632,-1.445917766431407,0.668270790647352,2.4563197095081106
335,1.7022470292091667,-1.445262214632782,0.6464083800522998,2.4563197095081106
336,1.6845830398476298,-1.4443966824506362,0.6252877170657271,2.4563197095081106
337,1.666676064600845,-1.4433192095246672,0.6048359591651055,2.4563197095081106
338,1.648525102495633,-1.4420278354945653,0.5852324082055353,2.4563197095081106
339,1.6301291525588157,-1.4405206000000246,0.5657498185387123,2.4563197095081106
340,1.6114872138172163,-1.4387955426807397,0.5489114634008757,2.4563197095081106
341,1.5925987728113316,-1.4368512507108664,0.5176507176836542,2.4563197095081106
342,1.5734670890932343,-1.4346905487946335,0.4849675999683739,2.5655895764301895
343,1.5540971821723388,-1.432318238272709,0.45547518938230747,2.8080435409565943
344,1.5344940814475165,-1.4297391315927714,0.42778952074701826,3.0456782251432317
345,1.5146628163176428,-1.426958041202499,0.40204906487456504,3.3168548693933055
346,1.4946084161815876,-1.4239797795495694,0.3780186380077591,3.587293778515318
347,1.4743359104382252,-1.420809159081662,0.3555771711628232,3.8820557494158576
348,1.4538503284864295,-1.4174509922464553,0.3345900869541246,4.1923587829537325
349,1.433156699725071,-1.4139100914916274,0.3149408634204654,4.50854992319028
350,1.412260053553025,-1.4101912692648564,0.2965215252402937,4.862028108085045
351,1.3911654193691625,-1.4062993380138216,0.2792338871562217,5.228689722448828
352,1.3698778265723566,-1.402239110186201,0.2629881162846489,5.612566511572489
353,1.3484023045614815,-1.3980153982296735,0.2477020905381458,6.018376662665583
354,1.3267438827354086,-1.3936330145919165,0.2333006430311513,6.456409663522535
355,1.3049075904930123,-1.389096771720609,0.21971492177501173,6.922043068605417
